,0
0,How
1,to
2,get
3,wxPython
4,installed
5,and
6,working
7,in
8,Win7
9,?
10,I
11,entered
12,lots
13,of
14,details
15,","
16,but
17,there
18,was
19,not
20,enough
21,indenting
22,","
23,then
24,---
25,Oops
26,!
27,Your
28,question
29,couldn
30,'t
31,be
32,submitted
33,"because:
Please add some context to explain the code sections (or check that you have not incorrectly formatted all of your question as code)"
34,.
35,So
36,","
37,extremely
38,generically
39,","
40,how
41,do
42,I
43,get
44,wxPython
45,working
46,without
47,giving
48,you
49,the
50,file
51,I
52,installed
53,or
54,the
55,code
56,that
57,I
58,tried
59,to
60,run
61,?
