,0
0,The
1,problem
2,with
3,tabs
4,is
5,that
6,they
7,are
8,invisible
9,","
10,and
11,people
12,can
13,never
14,agree
15,on
16,the
17,width
18,of
19,tabs
20,.
21,When
22,you
23,mix
24,tabs
25,and
26,spaces
27,","
28,and
29,you
30,set
31,tabstops
32,at
33,something
34,other
35,than
36,Python
37,(which
38,uses
39,tabstops
40,every
41,8
42,spaces
43,)
44,you
45,will
46,be
47,seeing
48,the
49,code
50,in
51,a
52,different
53,layout
54,than
55,Python
56,sees
57,it
58,.
59,And
60,because
61,the
62,layout
63,determines
64,blocks
65,","
66,you
67,will
68,be
69,seeing
70,different
71,logic
72,.
73,It
74,leads
75,to
76,subtle
77,bugs
78,.
79,If
80,you
81,insist
82,on
83,defying
84,PEP
85,8
86,and
87,using
88,tabs
89,--
90,or
91,worse
92,","
93,mixing
94,tabs
95,and
96,spaces
97,--
98,at
99,least
100,always
101,run
102,python
103,with
104,the
105,'-tt'
106,argument
107,","
108,which
109,makes
110,inconsistent
111,indentation
112,(sometimes
113,a
114,tab
115,","
116,sometimes
117,a
118,space
119,for
120,the
121,same
122,indentation
123,level
124,)
125,an
126,error
127,.
128,Also
129,","
130,if
131,possible
132,","
133,set
134,your
135,editor
136,to
137,display
138,tabs
139,differently
140,.
141,But
142,really
143,","
144,the
145,best
146,approach
147,is
148,not
149,to
150,use
151,tabs
152,","
153,period
154,.
