,0
0,Question
1,:
2,instead
3,of
4,specifying
5,"""names"""
6,of
7,the
8,columns
9,using
10,Designinfo
11,(which
12,basically
13,makes
14,my
15,code
16,less
17,re
18,-usable)
19,","
20,can
21,I
22,not
23,READ
24,the
25,names
26,given
27,by
28,this
29,DesignMatrix
30,so
31,that
32,I
33,can
34,feed
35,this
36,into
37,a
38,DataFrame
39,later
40,","
41,without
42,needing
43,to
44,know
45,pre
46,-hand
47,what
48,the
49,"""reference"
50,level
51,/control
52,group
53,""""
54,level
55,was
56,?
57,ie
58,.
59,When
60,I
61,do
62,dmatrix
63,"(""C(carbs,"
64,Treatment
65,(reference='lo'))
66,+
67,score
68,""","
69,dta
70,)
71,so
72,g
73,would
74,be
75,the
76,transformed
77,dataframe
78,I
79,can
80,do
81,logistic
82,modelling
83,on
84,without
85,needing
86,to
87,keep
88,a
89,note
90,of
91,(or
92,hard
93,-coding
94,thereof
95,)
96,of
97,the
98,column
99,names
100,&
101,their
102,reference
103,levels
104,.
