,0
0,This
1,question
2,has
3,been
4,answered
5,but
6,I
7,wanted
8,to
9,address
10,the
11,comment
12,that
13,using
14,list
15,comprehension
16,is
17,much
18,slower
19,than
20,using
21,.remove().
22,Some
23,profiles
24,from
25,my
26,machine
27,(using
28,Python
29,2
30,.7.6).
31,If
32,you
33,use
34,the
35,fastest
36,way
37,to
38,copy
39,a
40,list
41,(which
42,isn
43,'t
44,very
45,readable
46,"),"
47,you
48,will
49,be
50,about
51,36
52,%
53,faster
54,than
55,using
56,list
57,comprehension
58,.
59,But
60,if
61,you
62,copy
63,the
64,list
65,by
66,using
67,the
68,list
69,()
70,class
71,(which
72,is
73,much
74,more
75,common
76,and
77,Pythonic
78,"),"
79,then
80,you
81,'re
82,going
83,to
84,be
85,26
86,%
87,slower
88,than
89,using
90,list
91,comprehension
92,.
93,Really
94,","
95,it
96,'s
97,all
98,pretty
99,fast
100,.
101,I
102,think
103,the
104,argument
105,could
106,be
107,made
108,that
109,.remove()
110,is
111,more
112,readable
113,than
114,list
115,a
116,list
117,comprehension
118,technique
119,","
120,but
121,it
122,'s
123,not
124,necessarily
125,faster
126,unless
127,you
128,'re
129,interested
130,in
131,giving
132,up
133,readability
134,in
135,the
136,duplication
137,.
138,The
139,big
140,advantage
141,of
142,list
143,comprehension
144,in
145,this
146,scenario
147,is
148,that
149,it
150,'s
151,much
152,more
153,succinct
154,(i.e.
155,if
156,you
157,had
158,a
159,function
160,that
161,was
162,to
163,remove
164,an
165,element
166,from
167,a
168,given
169,list
170,for
171,some
172,reason
173,","
174,it
175,could
176,be
177,done
178,in
179,1
180,line
181,","
182,whilst
183,the
184,other
185,method
186,would
187,require
188,3
189,lines
190,.)
191,There
192,are
193,times
194,in
195,which
196,one
197,-liners
198,can
199,be
200,very
201,handy
202,(although
203,they
204,typically
205,come
206,at
207,the
208,cost
209,of
210,some
211,readability
212,).
213,Additionally
214,","
215,using
216,list
217,comprehension
218,excels
219,in
220,the
221,case
222,when
223,you
224,don
225,'t
226,actually
227,know
228,if
229,the
230,element
231,to
232,be
233,removed
234,is
235,actually
236,in
237,the
238,list
239,to
240,begin
241,with
242,.
243,While
244,.remove()
245,will
246,throw
247,a
248,ValueError
249,","
250,list
251,comprehension
252,will
253,operate
254,as
255,expected
256,.
