,0
0,"[cell.replace(""--"",""hello"")"
1,if
2,cell
3,"==""--"""
4,else
5,cell
6,for
7,cell
8,in
9,row
10,]
11,When
12,using
13,the
14,if
15,at
16,the
17,end
18,of
19,the
20,for
21,","
22,it
23,restricts
24,which
25,items
26,are
27,considered
28,","
29,so
30,that
31,version
32,will
33,only
34,return
35,one
36,item
37,","
38,since
39,only
40,one
41,item
42,in
43,the
44,source
45,list
46,matches
47,the
48,condition
49,.
50,Also
51,in
52,this
53,case
54,you
55,don
56,'t
57,need
58,to
59,use
60,replace
61,","
62,you
63,could
64,just
65,use
66,"""hello"""
67,if
68,cell
69,"==""--"""
70,instead
71,","
72,but
73,you
74,would
75,use
76,this
77,form
78,if
79,you
80,had
81,multiple
82,items
83,you
84,wanted
85,to
86,manipulate
87,.
