,0
0,Firstly
1,","
2,sorry
3,if
4,this
5,is
6,a
7,bit
8,lengthy
9,","
10,but
11,I
12,wanted
13,to
14,fully
15,describe
16,what
17,I
18,have
19,having
20,problems
21,with
22,and
23,what
24,I
25,have
26,tried
27,already
28,.
29,I
30,am
31,trying
32,to
33,join
34,(merge)
35,together
36,two
37,dataframe
38,objects
39,on
40,multiple
41,conditions
42,.
43,I
44,know
45,how
46,to
47,do
48,this
49,if
50,the
51,conditions
52,to
53,be
54,met
55,are
56,all
57,'equals'
58,operators
59,","
60,however
61,","
62,I
63,need
64,to
65,make
66,use
67,of
68,LESS
69,THAN
70,and
71,MORE
72,THAN
73,.
74,The
75,dataframes
76,represent
77,genetic
78,information: one is a list of mutations in the genome (referred to as SNPs)
79,and
80,the
81,other
82,provides
83,information
84,on
85,the
86,locations
87,of
88,the
89,genes
90,on
91,the
92,human
93,genome
94,.
95,Performing
96,df
97,.head()
98,on
99,these
100,returns
101,the
102,"following:
SNP DataFrame (snp_df)"
103,:
104,This
105,shows
106,the
107,SNP
108,reference
109,ID
110,and
111,their
112,locations
113,.
114,'BP'
115,stands
116,for
117,the
118,'Base-Pair'
119,position
120,.
121,Gene
122,DataFrame
123,(gene_df):
124,This
125,dataframe
126,shows
127,the
128,locations
129,of
130,all
131,the
132,genes
133,of
134,interest
135,.
136,What
137,I
138,want
139,to
140,find
141,out
142,is
143,all
144,of
145,the
146,SNPs
147,which
148,fall
149,within
150,the
151,gene
152,regions
153,in
154,the
155,genome
156,","
157,and
158,discard
159,those
160,that
161,are
162,outside
163,of
164,these
165,regions
166,.
167,If
168,I
169,wanted
170,to
171,merge
172,together
173,two
174,dataframes
175,based
176,on
177,multiple
178,(equals)
179,conditions
180,","
181,I
182,would
183,do
184,something
185,like
186,the
187,"following:
However, in this instance - I need to find the SNPs where the chromosome values match those in the Gene dataframe, and the BP value falls between 'chr_start' and 'chr_stop'. What makes this challenging is that these dataframes are quite large. In this current dataset the snp_df has 6795021 rows, and the gene_df has 34362.
I have tried to tackle this by either looking at chromosomes or genes seperately. There are 22 different chromosome values (ints 1-22)"
188,as
189,the
190,sex
191,chromosomes
192,are
193,not
194,used
195,.
196,Both
197,methods
198,are
199,taking
200,an
201,extremely
202,long
203,time
204,.
205,One
206,uses
207,the
208,pandasql
209,module
210,","
211,while
212,the
213,other
214,approach
215,is
216,to
217,loop
218,through
219,the
220,separate
221,genes
222,.
223,SQL
224,method
225,Gene
226,iteration
227,method
228,Can
229,anyone
230,give
231,any
232,suggestions
233,of
234,a
235,more
236,effective
237,way
238,of
239,doing
240,this
241,?
