,0
0,I
1,'ve
2,just
3,thought
4,of
5,a
6,way
7,to
8,solve
9,this
10,-
11,by
12,combining
13,my
14,two
15,methods
16,:
17,First
18,","
19,focus
20,on
21,the
22,individual
23,chromosomes
24,","
25,and
26,then
27,loop
28,through
29,the
30,genes
31,in
32,these
33,smaller
34,dataframes
35,.
36,This
37,also
38,doesn
39,'t
40,have
41,to
42,make
43,use
44,of
45,any
46,SQL
47,queries
48,either
49,.
50,I
51,'ve
52,also
53,included
54,a
55,section
56,to
57,immediately
58,identify
59,any
60,redundant
61,genes
62,that
63,don
64,'t
65,have
66,any
67,SNPs
68,that
69,fall
70,within
71,their
72,range
73,.
74,This
75,makes
76,use
77,of
78,a
79,double
80,for
81,-loop
82,which
83,I
84,normally
85,try
86,to
87,avoid
88,-
89,but
90,in
91,this
92,case
93,it
94,works
95,quite
96,well
97,.
98,While
99,this
100,doesn
101,'t
102,run
103,spectacularly
104,quickly
105,-
106,it
107,does
108,run
109,so
110,that
111,I
112,can
113,actually
114,get
115,some
116,answers
117,.
118,I
119,'d
120,still
121,like
122,to
123,know
124,if
125,anyone
126,has
127,any
128,tips
129,to
130,make
131,it
132,run
133,more
134,efficiently
135,though
136,.
