,0
0,Short
1,"answer: if you have some gigabytes of RAM, use Python dictionaries, it's the easiest way to implement (and probably the faster to run)"
2,.
3,You
4,can
5,do
6,something
7,like
8,"this:
And then check if the key exists in the mapping:
Long answer: you can use a persistent key-value store, like GDBM (it looks like Berkeley DB)"
9,or
10,another
11,kind
12,of
13,database
14,--
15,but
16,this
17,approach
18,will
19,be
20,way
21,slower
22,than
23,using
24,just
25,Python
26,dictionaries
27,;
28,on
29,the
30,other
31,hand
32,","
33,with
34,this
35,approach
36,you
37,'ll
38,have
39,persistance
40,(if
41,you
42,need
43,).
44,You
45,can
46,understand
47,GDBM
48,as
49,a
50,dictionary
51,(key-value
52,store
53,)
54,that
55,is
56,persisted
57,in
58,a
59,single
60,file
61,.
62,You
63,can
64,use
65,it
66,as
67,"follows:
Then the file my.db will be created (see Python GDBM documentation to understand what cf means)"
68,.
69,But
70,it
71,has
72,some
73,limitations
74,","
75,as
76,supporting
77,only
78,strings
79,as
80,keys
81,and
82,values
83,:
84,You
85,can
86,populate
87,a
88,gdbm
89,database
90,with
91,all
92,your
93,keys
94,having
95,a
96,dummy
97,value
98,:
99,And
100,then
101,check
102,if
103,the
104,key
105,exists
106,in
107,the
108,mapping
109,:
