,0
0,This
1,is
2,more
3,of
4,general
5,"""where"
6,do
7,I
8,find
9,good
10,resources
11,to
12,do
13,something
14,""""
15,question
16,.
17,I
18,am
19,attempting
20,to
21,use
22,Python
23,(OpenCV
24,or
25,otherwise
26,)
27,to
28,classify
29,images
30,based
31,on
32,a
33,training
34,set
35,.
36,My
37,training
38,"set:  this is made up of numerous images of product defects.  Each image can be taken in 1 of 3 locations on the product and each image will contain 1 of 5 types of product defects.  The defects have been manually classified and validated by a human.
Images to classify:  These are made up of similar images, taken in the same 3 locations but the type of defect is not classified (although the defective area IS recognized by the tool taking the picture, it's just that the tool does not CORRECTLY classify them and I can't change the tool)"
39,.
40,I
41,have
42,attempted
43,to
44,do
45,this
46,classification
47,following
48,recommendations
49,in
50,the
51,book
52,Programming
53,Computer
54,Vision
55,with
56,Python:  Tools and algorithms for analyzing images.  In this case I use SIFT descriptors stored in a mySQL database (training data)
57,in
58,a
59,Bag
60,of
61,Words
62,approach
63,.
64,So
65,far
66,I
67,am
68,not
69,having
70,too
71,much
72,luck
73,(I
74,continue
75,to
76,troubleshoot
77,)
78,and
79,thought
80,I
81,'d
82,seek
83,advice
84,from
85,any
86,OpenCV
87,experts
88,out
89,there
90,.
91,Any
92,references
93,or
94,advice
95,would
96,be
97,much
98,appreciated
99,.
100,So
101,","
102,coming
103,back
104,to
105,the
106,question
107,I
108,thought
109,that
110,it
111,would
112,be
113,worth
114,sharing
115,what
116,I
117,'ve
118,learned
119,.
120,I
121,don
122,'t
123,know
124,that
125,it
126,'s
127,"""the"
128,answer
129,""""
130,but
131,this
132,is
133,where
134,I
135,'ve
136,ended
137,up
138,.
139,A
140,work
141,in
142,progress
143,","
144,you
145,can
146,always
147,get
148,better
149,.
150,My
151,solution
152,right
153,now
154,has
155,been
156,to
157,combine
158,3
159,different
160,approaches
161,.
162,All
163,are
164,searchable
165,on
166,the
167,internet
168,so
169,I
170,won
171,'t
172,go
173,to
174,great
175,detail
176,on
177,the
178,how
179,.
180,First
181,","
182,I
183,used
184,the
185,SIFT
186,approach
187,","
188,generating
189,SIFT
190,histograms
191,using
192,a
193,command
194,line
195,call
196,to
197,VLFeat
198,.
199,This
200,may
201,be
202,an
203,option
204,elsewhere
205,in
206,Python
207,","
208,it
209,'s
210,just
211,what
212,I
213,used
214,.
215,I
216,used
217,k
218,-means
219,clustering
220,to
221,do
222,the
223,visual
224,bag
225,of
226,words
227,vocabulary
228,thing
229,and
230,built
231,a
232,database
233,tying
234,the
235,centroid
236,'s
237,to
238,word
239,histograms
240,associated
241,with
242,the
243,training
244,images
245,.
246,I
247,improved
248,results
249,a
250,bit
251,by
252,adding
253,a
254,Root
255,SIFT
256,step
257,.
258,Then
259,I
260,created
261,a
262,separate
263,database
264,using
265,Dense
266,SIFT
267,(but
268,no
269,Root
270,SIFT
271,adjustments
272,).
273,Lastly
274,","
275,I
276,created
277,a
278,database
279,of
280,color
281,histograms
282,based
283,on
284,the
285,RGB
286,components
287,of
288,the
289,training
290,images
291,.
292,I
293,don
294,'t
295,use
296,all
297,256
298,bins
299,of
300,RGB
301,but
302,went
303,with
304,summing
305,individual
306,R
307,",G"
308,and
309,B
310,values
311,over
312,8
313,bins
314,and
315,then
316,flattening
317,the
318,values
319,to
320,a
321,24
322,bin
323,histogram
324,.
325,This
326,same
327,process
328,is
329,followed
330,with
331,the
332,unknown
333,images
334,","
335,and
336,then
337,histogram
338,vectors
339,are
340,compared
341,using
342,Euclidean
343,distance
344,.
345,I
346,tried
347,Chi
348,Squared
349,comparison
350,as
351,well
352,but
353,","
354,in
355,my
356,case
357,Euclidean
358,provided
359,better
360,results
361,.
362,I
363,take
364,the
365,top
366,3
367,results
368,from
369,each
370,process
371,","
372,with
373,image
374,classification
375,based
376,on
377,5
378,of
379,9
380,vote
381,.
382,If
383,a
384,majority
385,isn
386,'t
387,reached
388,then
389,the
390,analysis
391,is
392,indeterminate
393,.
394,For
395,my
396,closed
397,population
398,of
399,images
400,I
401,am
402,at
403,3
404,.1%
405,misclassification
406,rate
407,","
408,3
409,.1%
410,indeterminate
411,.
