,0
0,Bbox
1,is
2,typically
3,shorthand
4,for
5,"""bounding"
6,box
7,""":"
8,in
9,this
10,case
11,","
12,the
13,rectangle
14,defining
15,the
16,dimensions
17,of
18,your
19,page
20,.
21,In
22,this
23,case
24,","
25,it
26,looks
27,like
28,it
29,is
30,an
31,array
32,of
33,4
34,numbers
35,","
36,the
37,first
38,two
39,of
40,which
41,are
42,the
43,top
44,-left
45,corner
46,of
47,the
48,page
49,at
50,"(0,0),"
51,the
52,third
53,is
54,the
55,x
56,-coordingate
57,of
58,the
59,right
60,side
61,of
62,the
63,page
64,"(which,"
65,because
66,the
67,left
68,side
69,is
70,at
71,0
72,","
73,is
74,also
75,the
76,width
77,"),"
78,and
79,the
80,fourth
81,is
82,the
83,bottom
84,/height
85,of
86,the
87,page
88,.
