,0
0,I
1,have
2,a
3,Windows
4,7
5,computer
6,that
7,I
8,use
9,to
10,host
11,a
12,Jupyter
13,noteboks
14,for
15,use
16,across
17,my
18,local
19,network
20,.
21,However
22,","
23,I
24,would
25,like
26,to
27,be
28,able
29,to
30,access
31,these
32,notebooks
33,remotely
34,over
35,the
36,internet
37,.
38,Is
39,this
40,possible
41,?
42,I
43,'ve
44,tried
45,researching
46,ways
47,but
48,haven
49,'t
50,managed
51,to
52,understand
53,anything
54,.
55,The
56,closest
57,I
58,'ve
59,got
60,was
61,a
62,guide
63,on
64,how
65,to
66,set
67,it
68,up
69,using
70,AWS
71,(https://gist.github.com/iamatypeofwalrus/5183133)
72,but
73,the
74,key
75,step
76,in
77,this
78,is
79,to
80,set
81,up
82,a
83,"""public"
84,DNS
85,"""."
86,However
87,","
88,I
89,haven
90,'t
91,found
92,how
93,to
94,set
95,this
96,up
97,in
98,Windows
99,.
100,Thanks
101,","
