,0
0,I
1,'m
2,experimenting
3,with
4,pandas
5,and
6,non
7,-matplotlib
8,plotting
9,.
10,Good
11,suggestions
12,are
13,here
14,.
15,This
16,question
17,regards
18,yhat
19,'s
20,ggplot
21,and
22,I
23,am
24,running
25,into
26,two
27,issues
28,.
29,Plotting
30,a
31,series
32,in
33,pandas
34,is
35,easy
36,.
37,I
38,don
39,'t
40,see
41,how
42,to
43,do
44,this
45,in
46,the
47,ggplot
48,docs
49,.
50,Instead
51,I
52,end
53,up
54,creating
55,a
56,"dataframe:
I would expect ggplot -- a project that has ""tight integration with pandas"" -- to have a way to plot a simple series.
Second issue is I can't get stat_smooth()"
57,to
58,display
59,when
60,the
61,x
62,axis
63,is
64,time
65,of
66,day
67,.
68,Seems
69,like
70,it
71,could
72,be
73,related
74,to
75,this
76,post
77,","
78,but
79,I
80,don
81,'t
82,have
83,the
84,rep
85,to
86,post
87,there
88,.
89,My
90,code
91,"is:
Any help regarding non-matplotlib plotting would be appreciated.  Thanks! 
(I'm using ggplot 0.5.8)"
