,0
0,I
1,am
2,using
3,pandas
4,0
5,.17.0
6,and
7,have
8,a
9,df
10,similar
11,to
12,this
13,"one:
with following dtypes:
When I reindex my df to minute intervals all the columns int64 change to float64. 
Also, if I try to resample
df3 = df.resample('Min')"
14,The
15,int64
16,will
17,turn
18,into
19,a
20,float64
21,and
22,for
23,some
24,reason
25,I
26,loose
27,my
28,object
29,column
30,.
31,print
32,(df3.dtypes)
33,Since
34,I
35,want
36,to
37,interpolate
38,the
39,columns
40,differently
41,based
42,on
43,this
44,distinction
45,in
46,an
47,subsequent
48,step
49,(after
50,concatenating
51,the
52,df
53,with
54,another
55,df
56,"),"
57,I
58,need
59,them
60,to
61,maintain
62,their
63,original
64,dtype
65,.
66,My
67,real
68,df
69,has
70,far
71,more
72,columns
73,of
74,each
75,type
76,","
77,for
78,which
79,reason
80,I
81,am
82,looking
83,for
84,a
85,solution
86,that
87,does
88,not
89,depend
90,on
91,calling
92,the
93,columns
94,individually
95,by
96,their
97,label
98,.
99,Is
100,there
101,a
102,way
103,to
104,maintain
105,their
106,dtype
107,throughout
108,the
109,reindexing
110,?
111,Or
112,is
113,there
114,a
115,way
116,how
117,I
118,can
119,assign
120,them
121,their
122,dtype
123,afterwards
124,(they
125,are
126,the
127,only
128,columns
129,consisiting
130,only
131,of
132,integers
133,besides
134,NANs
135,)?
136,Can
137,anybody
138,help
139,me
140,?
