,0
0,I
1,'m
2,on
3,a
4,Mac
5,","
6,and
7,I
8,installed
9,numpy
10,and
11,sklearn
12,in
13,that
14,order
15,.
16,Now
17,","
18,I
19,'m
20,faced
21,with
22,these
23,errors
24,that
25,have
26,already
27,been
28,mentioned
29,on
30,SO
31,several
32,"times:  
sklearn ""numpy.dtype has the wrong size, try recompiling"" in both pycharm and terminal
ValueError: numpy.dtype has the wrong size, try recompiling
ImportError in importing from sklearn: cannot import name check_build
So, I try to remediate this error by uninstalling numpy, and reinstalling a previous version.  
1)"
33,sudo
34,pip
35,install
36,--upgrade
37,numpy
38,..gives
39,permission
40,error
41,...OSError:
42,[Errno
43,1
44,]
45,Operation
46,not
47,"permitted: '/tmp/pip-OVY0Vq-uninstall/System/Library/Frameworks/Python.framework/Versions/2.7/Extras/lib/python/numpy-1.8.0rc1-py2.7.egg-info'...
2)"
48,I
49,tried
50,brew
51,uninstall
52,numpy
53,","
54,but
55,import numpy
56,still
57,works
58,even
59,after
60,a
61,shell
62,restart
63,.
64,The
65,only
66,thing
67,left
68,I
69,can
70,think
71,of
72,is
73,to
74,manually
75,delete
76,all
77,of
78,the
79,numpy
80,files
81,","
82,which
83,","
84,on
85,a
86,Mac
87,seeem
88,to
89,be
90,found
91,under
92,sudo
93,rm
94,-rf
95,/System/Library/Frameworks/Python.framework/Versions/2.7/Extras/lib/python/numpy
96,....but
97,even
98,that
99,gives
100,me
101,a
102,permission
103,error
104,.
105,what
106,gives
107,?
