,0
0,I
1,am
2,creating
3,a
4,histogram
5,in
6,Seaborn
7,of
8,my
9,data
10,in
11,a
12,pretty
13,standard
14,way
15,","
16,"ie:
This produces the following output: 
I also want to visualize the mean + standard deviation of this dataset on the same plot, ideally by having a point for the mean on the x-axis (or right above the x-axis)"
17,and
18,notched
19,error
20,bars
21,showing
22,the
23,standard
24,deviation
25,.
26,Another
27,option
28,is
29,a
30,boxplot
31,hugging
32,the
33,x
34,-axis.
35,I
36,tried
37,just
38,adding
39,the
40,line
41,which
42,is
43,commented
44,out
45,"(sns.boxplot()),"
46,but
47,it
48,looks
49,super
50,ugly
51,and
52,not
53,at
54,all
55,what
56,I
57,'m
58,looking
59,for
60,.
61,Any
62,suggestions
63,?
