,0
0,I
1,'m
2,trying
3,to
4,read
5,lines
6,in
7,a
8,file
9,","
10,split
11,the
12,lines
13,into
14,words
15,","
16,and
17,add
18,the
19,individual
20,words
21,to
22,a
23,list
24,if
25,they
26,are
27,not
28,already
29,in
30,the
31,list
32,.
33,Lastly
34,","
35,the
36,words
37,have
38,to
39,be
40,sorted
41,.
42,I
43,'ve
44,been
45,trying
46,to
47,get
48,this
49,right
50,for
51,a
52,while
53,","
54,and
55,I
56,understand
57,the
58,concepts
59,","
60,but
61,I
62,'m
63,not
64,sure
65,how
66,to
67,get
68,the
69,exact
70,language
71,and
72,placement
73,right
74,.
75,Here
76,'s
77,what
78,I
79,have
80,:
