,0
0,Notice
1,you
2,are
3,not
4,only
5,working
6,with
7,1D
8,"arrays:
So, b is a 2D array.
You also see this in the output of b.shape: (1,3)"
9,indicates
10,two
11,dimensions
12,as
13,"(3,)"
14,is
15,one
16,dimension
17,.
18,The
19,behaviour
20,of
21,np
22,.dot
23,is
24,different
25,for
26,1D
27,and
28,2D
29,arrays
30,(from
31,the
32,docs
33,):
34,For
35,2
36,-D
37,arrays
38,it
39,is
40,equivalent
41,to
42,matrix
43,multiplication
44,","
45,and
46,for
47,1
48,-D
49,arrays
50,to
51,inner
52,product
53,of
54,vectors
55,That
56,is
57,the
58,reason
59,you
60,get
61,different
62,results
63,","
64,because
65,you
66,are
67,mixing
68,1D
69,and
70,2D
71,arrays
72,.
73,Since
74,b
75,is
76,a
77,2D
78,array
79,","
80,np
81,".dot(b,"
82,b
83,)
84,tries
85,a
86,matrix
87,multiplication
88,on
89,two
90,1x3
91,matrices
92,","
93,which
94,fails
95,.
96,With
97,1D
98,arrays
99,","
100,np
101,.dot
102,does
103,a
104,inner
105,product
106,of
107,the
108,"vectors:
With 2D arrays, it is a matrix multiplication (so 1x3 x 3x1 = 1x1, or 3x1 x 1x3 = 3x3)"
109,:
