,0
0,There
1,'s
2,so
3,much
4,wrong
5,with
6,this
7,","
8,it
9,'s
10,hard
11,to
12,know
13,where
14,to
15,start
16,(but
17,don
18,'t
19,get
20,discouraged
21,)...
22,First
23,of
24,all
25,","
26,it
27,looks
28,like
29,(mostly
30,from
31,your
32,use
33,of
34,input
35,vs
36,.
37,raw_input
38,and
39,your
40,parens
41,with
42,your
43,print
44,statements
45,)
46,you
47,'re
48,using
49,Python
50,3
51,","
52,which
53,already
54,is
55,going
56,to
57,limit
58,the
59,amount
60,of
61,help
62,you
63,get
64,.
65,Most
66,people
67,are
68,still
69,using
70,Python
71,2
72,.6
73,or
74,2
75,.7.
76,But
77,with
78,that
79,out
80,of
81,the
82,way
83,...
84,The
85,main
86,remaining
87,issues
88,addressing
89,your
90,question
91,"are:
First: you're using strings for player input (e.g. '1', '2', '3')"
92,","
93,and
94,numbers
95,for
96,computer
97,choice
98,(e.g.
99,1
100,","
101,2
102,","
103,3
104,).
105,So
106,you
107,need
108,to
109,compare
110,them
111,as
112,such
113,.
114,In
115,other
116,words
117,","
118,instead
119,of
120,:
121,You
122,would
123,need
124,to
125,say
126,:
127,Second
128,:
129,you
130,'re
131,trying
132,to
133,reference
134,one
135,function
136,'s
137,variables
138,in
139,another
140,one
141,","
142,and
143,that
144,won
145,'t
146,work
147,.
148,If
149,you
150,want
151,your
152,computer_wins
153,","
154,etc
155,.
156,variables
157,to
158,be
159,global
160,","
161,you
162,need
163,to
164,initialize
165,them
166,at
167,the
168,global
169,scope
170,","
171,e
172,.g.
173,right
174,after
175,your
176,"""#constants"""
177,are
178,declared
179,and
180,before
181,you
182,get
183,into
184,main
185,.
186,Then
187,in
188,any
189,function
190,that
191,uses
192,them
193,","
194,you
195,must
196,say
197,e
198,.g.
199,global
200,computer_wins
201,to
202,indicate
203,they
204,are
205,global
206,and
207,not
208,local
209,.
210,Once
211,you
212,get
213,these
214,issues
215,addressed
216,","
217,it
218,should
219,work
220,a
221,bit
222,better
223,","
224,but
225,you
226,'ll
227,still
228,need
229,to
230,do
231,a
232,lot
233,of
234,cleanup
235,and
236,keep
237,working
238,on
239,it
240,!
241,Keep
242,at
243,it
244,","
245,and
246,soon
247,it
248,will
249,be
250,natural
251,for
252,you
253,.
