,0
0,I
1,am
2,trying
3,to
4,get
5,the
6,user
7,input
8,and
9,based
10,off
11,of
12,user
13,input
14,","
15,it
16,runs
17,the
18,gameloop
19,function
20,.
21,However
22,","
23,when
24,the
25,user
26,presses
27,the
28,right
29,key
30,","
31,it
32,does
33,not
34,run
35,the
36,function
37,or
38,at
39,least
40,I
41,do
42,not
43,think
44,so
45,.
46,No
47,errors
48,are
49,thrown
50,.
51,I
52,am
53,confused
54,on
55,why
56,it
57,will
58,not
59,work
60,right
61,now
62,.
63,I
64,am
65,running
66,python
67,3
68,.4.3.
69,Also
70,","
71,I
72,noticed
73,that
74,before
75,the
76,user
77,input
78,","
79,I
80,can
81,'t
82,move
83,the
84,pygame
85,window
86,until
87,after
88,the
89,user
90,input
91,.
92,That
93,tells
94,me
95,the
96,function
97,is
98,working
99,though
100,.
101,However
102,","
103,when
104,I
105,change
106,the
107,background
108,of
109,the
110,gameloop
111,function
112,to
113,blue
114,","
115,it
116,does
117,nothing
118,either
119,.
120,So
121,that
122,tells
123,me
124,it
125,is
126,not
127,working
128,.
129,I
130,have
131,no
132,idea
133,what
134,is
135,going
136,on
137,.
138,Here
139,is
140,my
141,code
142,.
143,Thanks
144,in
145,advance
146,.
