,0
0,The
1,filesystem
2,backend
3,is
4,only
5,worth
6,looking
7,at
8,if
9,you
10,'re
11,not
12,going
13,to
14,use
15,a
16,database
17,for
18,any
19,other
20,part
21,of
22,your
23,system
24,.
25,If
26,you
27,are
28,using
29,a
30,database
31,then
32,the
33,filesystem
34,backend
35,has
36,nothing
37,to
38,recommend
39,it
40,.
41,The
42,memcache
43,backend
44,is
45,much
46,quicker
47,than
48,the
49,database
50,backend
51,","
52,but
53,you
54,run
55,the
56,risk
57,of
58,a
59,session
60,being
61,purged
62,and
63,some
64,of
65,your
66,session
67,data
68,being
69,lost
70,.
71,If
72,you
73,'re
74,a
75,really
76,","
77,really
78,high
79,traffic
80,website
81,and
82,code
83,carefully
84,so
85,you
86,can
87,cope
88,with
89,losing
90,a
91,session
92,then
93,use
94,memcache
95,.
96,If
97,you
98,'re
99,not
100,using
101,a
102,database
103,use
104,the
105,file
106,system
107,cache
108,","
109,but
110,the
111,default
112,database
113,backend
114,is
115,the
116,best
117,","
118,safest
119,and
120,simplest
121,option
122,in
123,almost
124,all
125,cases
126,.
