,0
0,I
1,have
2,a
3,html
4,form
5,that
6,looks
7,like
8,this
9,.
10,and
11,url
12,.py
13,and
14,views
15,.py
16,The
17,only
18,thing
19,I
20,get
21,back
22,is
23,How
24,do
25,I
26,get
27,back
28,the
29,options
30,held
31,in
32,the
33,select
34,tag
35,?
36,I
37,would
38,use
39,the
40,model
41,/view
42,form
43,here
44,but
45,I
46,'m
47,doing
48,some
49,very
50,crazy
51,things
52,with
53,JS
54,to
55,constantly
56,update
57,the
58,options
59,available
60,.
61,UPDATE
62,I
63,have
64,used
65,:
66,But
67,it
68,will
69,only
70,return
71,['Test']
72,If
73,I
74,highlight
75,it
76,with
77,my
78,mouse
79,.
80,I
81,simply
82,want
83,all
84,the
85,options
86,under
87,the
88,select
89,tag
90,.
91,ex
92,.
93,and
