,0
0,I
1,'m
2,currently
3,having
4,a
5,major
6,issue
7,with
8,a
9,python
10,script
11,.
12,The
13,script
14,runs
15,arbitrary
16,commands
17,through
18,a
19,handler
20,to
21,convert
22,incorrect
23,error
24,reporting
25,into
26,correct
27,error
28,reporting
29,.
30,The
31,issue
32,I
33,'m
34,having
35,is
36,getting
37,the
38,script
39,to
40,work
41,correctly
42,on
43,windows
44,with
45,a
46,command
47,that
48,contains
49,ampersands
50,in
51,it
52,'s
53,path
54,.
55,I
56,'ve
57,attempted
58,quoting
59,the
60,command
61,","
62,escaping
63,the
64,ampersand
65,with
66,^
67,and
68,neither
69,works
70,.
71,I
72,'m
73,now
74,out
75,of
76,ideas
77,.
78,Any
79,suggestions
80,?
81,To
82,clarify
83,from
84,current
85,"responses:
I am using the subprocess module
I am passing the command line + arguments in as a list
The issue is with the path to the command itself, not any of the arguments
I've tried quoting the command. It causes a [Error 123] The filename, directory name, or volume label syntax is incorrect error
I'm using no shell argument (so shell=false)"
86,In
87,case
88,it
89,matters
90,","
91,I
92,'m
93,grabbing
94,a
95,pipe
96,to
97,stderr
98,for
99,processing
100,it
101,","
102,but
103,ignoring
104,stdout
105,and
106,stdin
107,It
108,is
109,only
110,for
111,use
112,on
113,Windows
114,currently
115,","
116,and
117,works
118,as
119,expected
120,in
121,all
122,other
123,cases
124,that
125,I
126,'ve
127,tested
128,so
129,far
130,.
131,The
132,command
133,that
134,is
135,failing
136,"is:  
p = subprocess.Popen(prog, stderr = subprocess.PIPE, bufsize=-1)"
137,when
138,the
139,first
140,element
141,of
142,the
143,list
144,'prog'
145,contains
146,any
147,ampersands
148,.
149,Quoting
150,this
151,first
152,string
153,does
154,not
155,work
156,.
