,0
0,I
1,'m
2,not
3,familiar
4,with
5,the
6,specific
7,services
8,listed
9,","
10,but
11,the
12,field
13,of
14,natural
15,language
16,processing
17,has
18,developed
19,a
20,number
21,of
22,techniques
23,that
24,enable
25,this
26,sort
27,of
28,information
29,extraction
30,from
31,general
32,text
33,.
34,As
35,Sean
36,stated
37,","
38,once
39,you
40,have
41,candidate
42,terms
43,","
44,it
45,'s
46,not
47,to
48,difficult
49,to
50,search
51,for
52,those
53,terms
54,with
55,some
56,of
57,the
58,other
59,entities
60,in
61,context
62,and
63,then
64,use
65,the
66,results
67,of
68,that
69,search
70,to
71,determine
72,how
73,confident
74,you
75,are
76,that
77,the
78,term
79,extracted
80,is
81,an
82,actual
83,entity
84,of
85,interest
86,.
87,OpenNLP
88,is
89,a
90,great
91,project
92,if
93,you
94,'d
95,like
96,to
97,play
98,around
99,with
100,natural
101,language
102,processing
103,.
104,The
105,capabilities
106,you
107,'ve
108,named
109,would
110,probably
111,be
112,best
113,accomplished
114,with
115,Named
116,Entity
117,Recognizers
118,(NER)
119,(algorithms
120,that
121,locate
122,proper
123,nouns
124,","
125,generally
126,","
127,and
128,sometimes
129,dates
130,as
131,well
132,)
133,and
134,/or
135,Word
136,Sense
137,Disambiguation
138,(WSD)
139,(eg:
140,the
141,word
142,'bank'
143,has
144,different
145,meanings
146,depending
147,on
148,it
149,'s
150,context
151,","
152,and
153,that
154,can
155,be
156,very
157,important
158,when
159,extracting
160,information
161,from
162,text
163,.
164,Given
165,the
166,"sentences: ""the plane banked left"", ""the snow bank was high"", and ""they robbed the bank"" you can see how dissambiguation can play an important part in language understanding)"
167,Techniques
168,generally
169,build
170,on
171,each
172,other
173,","
174,and
175,NER
176,is
177,one
178,of
179,the
180,more
181,complex
182,tasks
183,","
184,so
185,to
186,do
187,NER
188,successfully
189,","
190,you
191,will
192,generally
193,need
194,accurate
195,tokenizers
196,(natural
197,language
198,tokenizers
199,","
200,mind
201,you
202,--
203,statistical
204,approaches
205,tend
206,to
207,fare
208,the
209,best
210,"),"
211,string
212,stemmers
213,(algorithms
214,that
215,conflate
216,similar
217,words
218,to
219,common
220,roots: so words like informant and informer are treated equally)
221,","
222,sentence
223,detection
224,('Mr.
225,Jones
226,was
227,tall
228,.'
229,is
230,only
231,one
232,sentence
233,","
234,so
235,you
236,can
237,'t
238,just
239,check
240,for
241,punctuation
242,"),"
243,part
244,-of-speech
245,taggers
246,(POS
247,taggers
248,"),"
249,and
250,WSD
251,.
252,There
253,is
254,a
255,python
256,port
257,of
258,(parts
259,of
260,)
261,OpenNLP
262,called
263,NLTK
264,(http://nltk.sourceforge.net)
265,but
266,I
267,don
268,'t
269,have
270,much
271,experience
272,with
273,it
274,yet
275,.
276,Most
277,of
278,my
279,work
280,has
281,been
282,with
283,the
284,Java
285,and
286,C
287,#
288,ports
289,","
290,which
291,work
292,well
293,.
294,All
295,of
296,these
297,algorithms
298,are
299,language
300,"-specific,"
301,of
302,course
303,","
304,and
305,they
306,can
307,take
308,significant
309,time
310,to
311,run
312,"(although,"
313,it
314,is
315,generally
316,faster
317,than
318,reading
319,the
320,material
321,you
322,are
323,processing
324,).
325,Since
326,the
327,state
328,-of-the-art
329,is
330,largely
331,based
332,on
333,statistical
334,techniques
335,","
336,there
337,is
338,also
339,a
340,considerable
341,error
342,rate
343,to
344,take
345,into
346,account
347,.
348,Furthermore
349,","
350,because
351,the
352,error
353,rate
354,impacts
355,all
356,the
357,stages
358,","
359,and
360,something
361,like
362,NER
363,requires
364,numerous
365,stages
366,of
367,processing
368,","
369,(tokenize
370,->
371,sentence
372,detect
373,->
374,POS
375,tag
376,->
377,WSD
378,->
379,NER
380,)
381,the
382,error
383,rates
384,compound
385,.
