,0
0,If
1,you
2,'d
3,like
4,to
5,have
6,a
7,function
8,always
9,return
10,exactly
11,the
12,same
13,type
14,as
15,its
16,parameter
17,","
18,you
19,can
20,use
21,generics
22,via
23,the
24,TypeVars
25,"class:
The expression TState = TypeVar('TState', bound=State)"
26,means
27,"""create"
28,a
29,new
30,generic
31,parameter
32,named
33,TState
34,which
35,must
36,always
37,be
38,a
39,subclass
40,of
41,a
42,State
43,object
44,"."""
45,However
46,","
47,since
48,the
49,State
50,class
51,isn
52,'t
53,defined
54,yet
55,","
56,we
57,need
58,to
59,use
60,a
61,forward
62,reference
63,and
64,have
65,the
66,bound
67,be
68,a
69,string
70,instead
71,of
72,the
73,class
74,"name: TState = TypeVar('TState', bound='State')"
75,.
76,You
77,could
78,also
79,do
80,TState = TypeVar
81,('TState')
82,which
83,means
84,"""create"
85,a
86,new
87,generic
88,parameter
89,named
90,TState
91,which
92,can
93,be
94,anything
95,""","
96,but
97,that
98,probably
99,isn
100,'t
101,what
102,you
103,want
104,so
105,I
106,don
107,'t
108,recommend
109,it
110,.
111,You
112,can
113,learn
114,more
115,about
116,upper
117,bounds
118,in
119,TypeVars
120,here
121,:
122,http
123,://mypy.readthedocs.io/en/latest/generics.html#type-variables-with-upper-bounds
