,0
0,It
1,looks
2,like
3,something
4,absolutely
5,revolutionary
6,from
7,simply
8,reading
9,the
10,description
11,","
12,As
13,far
14,as
15,I
16,know
17,","
18,PyPy
19,is
20,novel
21,in
22,the
23,sense
24,that
25,it
26,is
27,the
28,first
29,system
30,expressly
31,designed
32,for
33,implementing
34,languages
35,.
36,Other
37,tools
38,exist
39,to
40,help
41,with
42,much
43,of
44,the
45,very
46,front
47,end
48,","
49,such
50,as
51,parser
52,generators
53,","
54,or
55,for
56,the
57,very
58,back
59,end
60,","
61,such
62,as
63,code
64,generation
65,","
66,but
67,not
68,much
69,existed
70,for
71,connecting
72,the
73,two
74,.
