,0
0,From
1,Wikipedia
2,on
3,UTF
4,-8:
5,UTF
6,-8
7,(8-bit
8,UCS
9,/Unicode
10,Transformation
11,Format
12,)
13,is
14,a
15,variable
16,-length
17,character
18,encoding
19,for
20,Unicode
21,.
22,It
23,is
24,able
25,to
26,represent
27,any
28,character
29,in
30,the
31,Unicode
32,standard
33,","
34,yet
35,the
36,initial
37,encoding
38,of
39,byte
40,codes
41,and
42,character
43,assignments
44,for
45,UTF
46,-8
47,is
48,backwards
49,compatible
50,with
51,ASCII
52,.
53,For
54,these
55,reasons
56,","
57,it
58,is
59,steadily
60,becoming
61,the
62,preferred
63,encoding
64,for
65,e
66,"-mail,"
67,web
68,pages
69,[1]
70,","
71,and
72,other
73,places
74,where
75,characters
76,are
77,stored
78,or
79,streamed
80,.
81,So
82,","
83,it
84,'s
85,anywhere
86,between
87,one
88,and
89,four
90,bytes
91,depending
92,on
93,which
94,character
95,you
96,wish
97,to
98,represent
99,within
100,the
101,realm
102,of
103,Unicode
104,.
105,From
106,Wikipedia
107,on
108,"Unicode:
In computing, Unicode is an industry standard allowing computers to consistently represent and manipulate text expressed in most of the world's writing systems. 
So it's able to represent most (but not all)"
109,of
110,the
111,world
112,'s
113,writing
114,systems
115,.
116,I
117,hope
118,this
119,helps
120,:)
