,0
0,Actually
1,","
2,there
3,are
4,a
5,few
6,problems
7,here
8,.
9,First
10,","
11,the
12,code
13,you
14,'ve
15,posted
16,has
17,a
18,number
19,of
20,errors
21,in
22,it
23,(for
24,example
25,","
26,you
27,can
28,'t
29,connect
30,to
31,tcp://*:5555)
32,","
33,but
34,I
35,'ll
36,assume
37,that
38,it
39,'s
40,representative
41,of
42,what
43,you
44,'re
45,trying
46,to
47,do
48,.
49,Update
50,I
51,'m
52,going
53,to
54,leave
55,my
56,original
57,answer
58,below
59,","
60,because
61,I
62,think
63,it
64,'s
65,still
66,useful
67,although
68,not
69,directly
70,relevant
71,to
72,your
73,question
74,(possibly
75,due
76,to
77,a
78,morning
79,caffeine
80,deficit
81,","
82,who
83,knows
84,?).
85,Since
86,your
87,publisher
88,is
89,calling
90,send
91,with
92,a
93,single
94,message
95,and
96,then
97,exiting
98,immediately
99,","
100,the
101,subscribers
102,probably
103,never
104,have
105,time
106,to
107,connect
108,().
109,You
110,would
111,typically
112,expect
113,the
114,code
115,calling
116,bind
117,to
118,be
119,the
120,long
121,-running
122,process
123,.
124,If
125,you
126,insert
127,a
128,sleep
129,between
130,the
131,bind
132,and
133,send
134,call
135,","
136,things
137,will
138,work
139,as
140,expected
141,:
142,This
143,works
144,fine
145,","
146,assuming
147,the
148,following
149,subscriber
150,:
151,However
152,","
153,this
154,isn
155,'t
156,a
157,great
158,solution
159,...anything
160,using
161,sleep
162,for
163,synchronization
164,is
165,bound
166,to
167,fail
168,.
169,A
170,different
171,way
172,of
173,solving
174,this
175,would
176,be
177,to
178,have
179,your
180,publisher
181,open
182,both
183,a
184,PUB
185,socket
186,and
187,a
188,REP
189,socket
190,.
191,To
192,send
193,a
194,message
195,to
196,all
197,subscribers
198,","
199,your
200,tool
201,would
202,open
203,a
204,REQ
205,socket
206,to
207,the
208,broker
209,","
210,which
211,would
212,then
213,publish
214,it
215,to
216,all
217,subscribers
218,.
219,Original
220,answer
221,follows
222,The
223,problem
224,you
225,'re
226,hitting
227,is
228,probably
229,this
230,.
231,Since
232,you
233,are
234,having
235,your
236,subscriber
237,call
238,bind
239,and
240,your
241,sender
242,call
243,connect
244,","
245,it
246,is
247,likely
248,that
249,your
250,are
251,simply
252,losing
253,the
254,message
255,because
256,there
257,is
258,a
259,delay
260,between
261,a
262,successful
263,connection
264,and
265,the
266,subscriber
267,successfully
268,subscribing
269,to
270,messages
271,.
272,Also
273,see
274,the
275,question
276,"""Why"
277,do
278,I
279,see
280,different
281,behavior
282,when
283,I
284,bind
285,a
286,socket
287,versus
288,connect
289,a
290,socket
291,"?"""
292,in
293,the
294,FAQ
295,.
296,Demonstrating
297,this
298,with
299,code
300,","
301,if
302,we
303,have
304,this
305,subscriber
306,:
307,And
308,the
309,following
310,publisher
311,:
312,The
313,subscriber
314,will
315,probably
316,always
317,end
318,up
319,printing
320,:
321,This
322,is
323,because
324,the
325,first
326,to
327,send
328,operations
329,happen
330,to
331,quickly
332,.
333,This
334,is
335,generally
336,not
337,considered
338,a
339,problem
340,","
341,since
342,pub
343,/sub
344,is
345,explicitly
346,not
347,a
348,reliable
349,transport
350,mechanism
351,.
352,In
353,the
354,typical
355,use
356,case
357,","
358,there
359,is
360,a
361,single
362,publisher
363,calling
364,bind
365,and
366,multiple
367,subscribers
368,calling
369,connect
370,that
371,may
372,not
373,all
374,be
375,present
376,initially
377,or
378,continuously
379,.
380,There
381,is
382,no
383,guarantee
384,that
385,every
386,subscriber
387,will
388,receive
389,every
390,message
391,.
392,If
393,you
394,need
395,to
396,reliably
397,transport
398,a
399,single
400,message
401,","
402,consider
403,a
404,REQ
405,/REP
406,socket
407,pair
408,instead
409,.
