,0
0,Trying
1,to
2,answer
3,your
4,"questions:
Are the methods mentioned above sufficient to send complexe data, and how ?
Well, yes, sending a raw byte array is the lowest level format. However, you need a something that can get you uniquely from your complex data to the byte array and from the byte array back to your complex data.
This process is called in different ways, encoding, serializing, marshalling.... But in general it just means creating a system for encoding complex structures into a sequence of bytes or characters
There are many you can choose from: ASN.1, JSON, XML, Google's protocol buffers or MIME.... 
You can even design your own (e.g. a simple schema is using TLV: (Tag-Length-Value)"
5,","
6,where
7,Tag
8,is
9,an
10,identifier
11,of
12,the
13,Type
14,and
15,Value
16,can
17,be
18,a
19,basic
20,type
21,[and
22,you
23,have
24,to
25,define
26,a
27,representation
28,for
29,each
30,type
31,that
32,you
33,consider
34,basic
35,]
36,or
37,again
38,one
39,or
40,more
41,TLV
42,"),"
43,Length
44,indicates
45,how
46,many
47,bytes
48,/characters
49,are
50,used
51,to
52,encode
53,the
54,Value
55,.
56,What
57,to
58,choose
59,depends
60,a
61,lot
62,of
63,where
64,you
65,encode
66,(language/platform)
67,and
68,where
69,you
70,decode
71,(language/platform)
72,and
73,your
74,requirements
75,for
76,speed
77,","
78,bandwidth
79,usage
80,","
81,transport
82,","
83,whether
84,messages
85,should
86,be
87,inspected
88,...
89,etc
90,.
91,If
92,you
93,'re
94,dealing
95,with
96,heterogenous
97,architectures
98,you
99,might
100,need
101,to
102,think
103,about
104,endianness
105,.
106,Finally
107,","
108,you
109,should
110,distinguish
111,between
112,the
113,format
114,(i.e.
115,how
116,the
117,complex
118,structure
119,is
120,expressed
121,as
122,a
123,sequence
124,of
125,bytes
126,in
127,the
128,line
129,)
130,and
131,the
132,library
133,used
134,for
135,encoding
136,(or
137,the
138,library
139,used
140,for
141,decoding
142,).
143,Sometimes
144,they
145,will
146,be
147,linked
148,","
149,sometimes
150,for
151,the
152,same
153,format
154,you
155,will
156,have
157,a
158,choice
159,of
160,libraries
161,to
162,use
163,.
164,how
165,to
166,deal
167,with
168,the
169,data
170,types
171,in
172,the
173,server
174,side
175,(with
176,Python
177,)
178,?
179,So
180,","
181,here
182,you
183,have
184,a
185,requirement
186,...
187,if
188,you
189,'re
190,going
191,for
192,a
193,externally
194,provided
195,format
196,","
197,you
198,must
199,make
200,sure
201,it
202,has
203,a
204,python
205,library
206,able
207,to
208,decode
209,it
210,.
211,if
212,you
213,'re
214,going
215,for
216,a
217,home
218,-grown
219,solution
220,","
221,one
222,of
223,things
224,you
225,should
226,define
227,is
228,the
229,expression
230,of
231,your
232,complex
233,C
234,++
235,structures
236,as
237,Python
238,structures
239,.
240,An
241,additional
242,possibility
243,is
244,to
245,do
246,everything
247,in
248,C
249,"++,"
250,and
251,for
252,the
253,python
254,server
255,side
256,use
257,one
258,of
259,the
260,systems
261,for
262,creating
263,python
264,extensions
265,in
266,C
267,++
268,(e.g.
269,boost
270,-python
271,or
272,swig
273,....)
274,do
275,you
276,think
277,I
278,should
279,use
280,an
281,other
282,protocol
283,like
284,HTTP
285,(with
286,the
287,QNetworkAccessManager
288,class
289,)
290,?
291,It
292,depends
293,on
294,what
295,you
296,try
297,to
298,do
299,.
300,There
301,are
302,many
303,HTTP
304,libraries
305,widely
306,available
307,that
308,you
309,can
310,use
311,on
312,different
313,languages
314,and
315,different
316,architectures
317,.
318,You
319,still
320,need
321,to
322,solve
323,the
324,problem
325,of
326,deciding
327,the
328,formatting
329,of
330,your
331,information
332,(although
333,HTTP
334,have
335,some
336,defined
337,practices
338,).
339,In
340,addition
341,HTTP
342,is
343,clearly
344,biased
345,towards
346,the
347,communication
348,of
349,a
350,client
351,with
352,a
353,server
354,","
355,with
356,the
357,action
358,always
359,initiated
360,by
361,the
362,client
363,.
364,Things
365,get
366,complex
367,(or
368,less
369,widely
370,supported
371,)
372,when
373,is
374,the
375,server
376,the
377,one
378,that
379,needs
380,to
381,initiate
382,the
383,communication
384,or
385,the
386,one
387,that
388,needs
389,to
390,send
391,spontaneous
392,information
393,.
