,0
0,I
1,'m
2,working
3,on
4,Windows
5,environment
6,and
7,with
8,Arduino
9,.
10,I
11,have
12,a
13,python
14,script
15,","
16,not
17,written
18,by
19,me
20,","
21,that
22,uses
23,the
24,serial
25,port
26,of
27,linux
28,.
29,Since
30,I
31,work
32,on
33,Windows
34,I
35,should
36,convert
37,this
38,code
39,in
40,order
41,to
42,let
43,it
44,work
45,on
46,windows
47,to
48,configure
49,and
50,then
51,use
52,the
53,serial
54,port
55,used
56,by
57,the
58,Arduino
59,attached
60,at
61,the
62,pc
63,.
64,My
65,port
66,is
67,the
68,COM15
69,.i
70,uses
71,windows
72,7
73,32
74,bit
75,.
76,My
77,python
78,distribution
79,is
80,the
81,2
82,.7.5
83,and
84,i
85,have
86,installed
87,the
88,pyserial
89,module
90,32
91,bit
92,.
93,The
94,piece
95,of
96,code
97,of
98,interest
99,is
100,the
101,"following:
The ""DEFAULT_DEVICE"" variable is the one that define the serial port. It is defined as :
I think I should simply modify this variable in the format for the serial in windows in order to make the script work  and correctly configure the serial. Searching online I have found that simply putting:
it should work. I have tried in this way but when launching the code I get the raise RuntimeError(""unable to configure serial port"")"
102,defined
103,in
104,the
105,code
106,.
107,Any
108,idea
109,of
110,the
111,problem
112,?
113,Maybe
114,the
115,format
116,I
117,give
118,to
119,DEFAULT_DEVICE
120,variable
121,is
122,not
123,correct
124,or
125,maybe
126,I
127,should
128,modify
129,something
130,else
131,in
132,the
133,code
134,above
135,.
136,Thank
137,you
138,for
139,every
140,help
141,.
