,0
0,The
1,reason
2,that
3,gameloop
4,is
5,not
6,being
7,run
8,is
9,that
10,you
11,have
12,missed
13,the
14,brackets
15,from
16,instructionread=instructionread
17,.lower()
18,This
19,means
20,that
21,instead
22,instructionread
23,being
24,given
25,the
26,value
27,"""y"""
28,it
29,gets
30,the
31,value
32,of
33,a
34,<built-in
35,method
36,lower
37,of
38,str
39,object
40,">,"
41,so
42,the
43,gameloop
44,doesn
45,'t
46,run
47,.
48,Note
49,that
50,gameloop
51,has
52,no
53,loop
54,(except
55,the
56,one
57,that
58,goes
59,ones
60,through
61,the
62,events
63,).
64,The
65,procedure
66,is
67,run
68,once
69,","
70,and
71,then
72,the
73,program
74,quits
75,.
