,0
0,I
1,know
2,this
3,is
4,a
5,bit
6,of
7,a
8,zombie
9,question
10,","
11,but
12,I
13,couldnt
14,find
15,a
16,relevant
17,newer
18,one
19,.
20,So
21,I
22,'ll
23,post
24,this
25,in
26,case
27,it
28,helps
29,someone
30,.
31,here
32,'s
33,an
34,algorithm
35,I
36,'ve
37,used
38,.
39,It
40,relies
41,on
42,the
43,following
44,"assumptions:
its a square / rectangle: 4 vertices, edges at 90 degrees to each other
vertices are already in sequence (either clockwise or anti-clockwise)"
45,its
46,rotated
47,by
48,R
49,such
50,that
51,-45
52,<
53,R
54,<
55,+45
56,degrees
57,"Note: it uses numpy and the scikit-image coordinate convention: (Y,X)"
58,with
59,"(0,0)"
60,in
61,the
62,top
63,left
64,corner
