,0
0,For
1,linux
2,and
3,"Window:
Just modify 1 line, and you can change it.
cwp.py
in 
C:\Users\ [your computer name]\Anaconda2
.
os.chdir(documents_folder)"
4,at
5,the
6,end
7,of
8,the
9,file
10,.
11,Change
12,it
13,to
14,os
15,".chdir(""your"
16,expected
17,working
18,folder
19,""")"
20,for
21,"example: os.chdir(""D:/Jupyter_folder"")"
22,It
23,worked
24,.
25,"Update:
When it comes to MacOS, I couldnt find the cwp.py.
Here is what I found:
Open terminal on your Macbook, run 'jupyter notebook --generate-config'.
It will create a config file at \Users\catbuilts\.jupyter\jupyter_notebook_config.
Open the config file, then change this line #c.NotebookApp.notebook_dir = '' (search for the word '_dir')"
26,to
27,c
28,.NotebookApp.notebook_dir
29,=
30,'your
31,path
32,'
33,and
34,remember
35,un
36,-comment
37,this
38,line
39,too
40,.
41,For
42,example
43,","
44,mine
45,is
46,'/Users/catbuilts/Jupyter_Projects/'
