,0
0,All
1,the
2,matplotlib
3,examples
4,with
5,hist
6,()
7,generate
8,a
9,data
10,set
11,","
12,provide
13,the
14,data
15,set
16,to
17,the
18,hist
19,function
20,with
21,some
22,bins
23,(possibly
24,non
25,-uniformly
26,spaced
27,)
28,and
29,the
30,function
31,automatically
32,calculates
33,and
34,then
35,plots
36,the
37,histogram
38,.
39,I
40,already
41,have
42,histogram
43,data
44,and
45,I
46,simply
47,want
48,to
49,plot
50,it
51,","
52,how
53,can
54,I
55,do
56,that
57,?!
58,For
59,example
60,","
61,I
62,have
63,the
64,bins
65,(half
66,open
67,ranges
68,are
69,denoted
70,by
71,the
72,square
73,and
74,curved
75,bracket
76,notation
77,"),"
