,0
0,I
1,have
2,a
3,long
4,GML
5,file
6,(Graph
7,Modelling
8,Language
9,)
10,that
11,i
12,am
13,trying
14,to
15,read
16,with
17,Networkx
18,in
19,Python
20,.
21,In
22,the
23,GML
24,file
25,","
26,nodes
27,don
28,'t
29,have
30,label
31,","
32,like
33,"this:
I get an error when reading the file:
G = nx.read_gml('simple_graph.gml')"
34,I
35,see
36,that
37,it
38,complains
39,because
40,the
41,nodes
42,don
43,'t
44,have
45,labels
46,.
47,From
48,the
49,documentation
50,of
51,GML
52,i
53,thought
54,that
55,labels
56,were
57,not
58,obligatory
59,(maybe
60,i
61,'m
62,wrong
63,?).
64,Would
65,there
66,be
67,a
68,way
69,to
70,read
71,such
72,a
73,file
74,without
75,labels
76,?
77,Or
78,should
79,i
80,change
81,my
82,gml
83,file
84,?
85,Thank
86,you
87,for
88,your
89,help
90,!
